comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
21109,kenapa setiap pagi air PDAM selalu mati kalau gak gitu keluar dikit ....wilaya sambikerrep .....bayar telat kena denda tapi pelayanan nya spertii ini.,pagi air pdam selalu mati tidak keluar dikit . wilayah sambikerep . bayar terlambat kena denda,pagi air pdam selalu mati tidak keluar dikit . wilayah sambikerep . bayar lambat kena denda,Air Tidak Mengalir,Pelayanan,0.5112423076287762
21109,kenapa setiap pagi air PDAM selalu mati kalau gak gitu keluar dikit ....wilaya sambikerrep .....bayar telat kena denda tapi pelayanan nya spertii ini.,tapi pelayanan nya .,tapi layan nya .,Pelayanan,Lainnya,0.527255762792983
21144,"WOY AIR PDAM KEBRAON MASTRIP KENAPA MATI, SELALU TIDAK ADA PEMBERITAHUAN, MINTANYA PEMBAYARAN TEPAT WAKTU TAPI PELAYANAN KAYAK TAI-JANCOK PDAM 🖕🖕👎",tapi pelayanan kayak tai jancok pdam,tapi layan kayak tai jancok pdam,Pelayanan,Lainnya,0.5504562479594431
21195,"Pertanyaan saya kelurahan dukuh setro kapan menyalah, tolong dijawab dengan pasti karena warga sini sudah mengeluh soal air dan tidak ada kepastian.","kelurahan dukuh setro kapan menyalah , jawab","lurah dukuh setro kapan salah , jawab",Air Tidak Mengalir,Lainnya,0.6855751480496046
21261,"@pdamsuryasembada justru karena darurat itu pihak pdam antar tim/unit kerja mosok iyo gak onok saling koordinasi e,, jgn dijadikan alasan darurat shga terlambat komunikasi internal dan eksternalnya. Justru karena darurat itu warga/konsumen berhak tahu dan kewajiban pihak pdam menginfokan krna itu juga termasuk ranah pelayanan min 😢",karena ranah pelayanan admin,karena ranah layan admin,Pelayanan,Lainnya,0.49813529865041994
21288,@pdamsuryasembada untuk daerah bandarejo kelurahan sememi akan mengalir jam berapa? Saat ini pk. 17.44 WIB blm mengalir,daerah bandarejo kelurahan sememi,daerah bandarejo lurah mem,Lainnya,Air Tidak Mengalir,0.5589787573028856
21291,"@christabel_caithlyn WA PDAM msh di PERBAIKI,
WA AJA MAMPET...
APA LAGI AIRNYA...

smua Nomor PDAM dan android , juga email sdh saya kirimi tp TDK ADA BALASAN,
KARYAWAN CS pd SIBUK MAIN TIKTOK😂😭👻","whatsapp pdam , whatsapp mampat . air . smua nomor pdam android , email sudah kirim","whatsapp pdam , whatsapp mampat . air . smua nomor pdam android , email sudah kirim",Air Tidak Mengalir,Pelayanan,0.38509368871047217
21291,"@christabel_caithlyn WA PDAM msh di PERBAIKI,
WA AJA MAMPET...
APA LAGI AIRNYA...

smua Nomor PDAM dan android , juga email sdh saya kirimi tp TDK ADA BALASAN,
KARYAWAN CS pd SIBUK MAIN TIKTOK😂😭👻","tapi tidak ada balasan , karyawan cs sibuk main tiktok","tapi tidak ada balas , karyawan cs sibuk main tiktok",Pelayanan,Lainnya,0.5040436705315303
21322,Sampe jam brp ini ??? Daerah lebak smpai skrg blm kluar loh.. Bayar e ws larang tagihan e tp kek ngene fasilitas e..,tapi ngene fasilitas .,tapi ngene fasilitas .,Pelayanan,Lainnya,0.5637072211904041
21327,"@fatmafdllh Selamat Sore Ibu Fatma. Mohon maaf atas ketidaknyamanannya, saat ini daerah tersebut sedang dalam proses perbaikan. Mohon ditunggu terlebih dahulu. Terimakasih atas pengertiannya☺️🙏","selamat sore ibu fatma . mohon maaf ketidaknyamanan , daerah","selamat sore ibu fatma . mohon maaf ketidaknyamanan , daerah",Lainnya,Air Tidak Mengalir,0.4504904198632106
21381,"Bayar tagihan air gak boleh telat, tapi airnya telat-telat, sering mati. Benar-benar merugikan!!!","bayar tagihan air tidak terlambat ,","bayar tagih air tidak lambat ,",Harga,Meteran (Macet/Bermasalah),0.540800650295951
21381,"Bayar tagihan air gak boleh telat, tapi airnya telat-telat, sering mati. Benar-benar merugikan!!!","tapi air terlambat terlambat , mati . benar benar merugikan !","tapi air lambat lambat , mati . benar benar rugi !",Air Tidak Mengalir,Harga,0.36063929893930163
21384,Pdam oh PDAM ... Sdh keluarnya sering keruh sekarang info jg mendadak .. gmn ya???? Oh ya sekalian beningin airnya soalnya sering kotor keruh,pdam pdam . sudah keluar keruh sekarang informasi mendadak . ? bening air,pdam pdam . sudah keluar keruh sekarang informasi dadak . ? bening air,Air Kotor/Bau,Lainnya,0.36254037537767014
21473,"Kebelet ngeseng tapi gak Ono banyu, terpaksa tuku banyu isi ulang 15ewu oleh 3 galon d gawe ngeseng tok enteeekkk",kebelet bab,kebelet bab,Lainnya,Air Tidak Mengalir,0.49303657920849947
21474,"@pdamsuryasembada sampai kapan min?.. Ini sudah kehabisan air loh saya, kami klo telat bayar, meteran dicabut, tp kita bayar kok sering mati airnya, tarif sudah naik sejak Januari,tp pelayanan kok seperti ini ya","tapi bayar mati air , tarif sudah naik januari ,","tapi bayar mati air , tarif sudah naik januari ,",Harga,Lainnya,0.3161106543329636
21474,"@pdamsuryasembada sampai kapan min?.. Ini sudah kehabisan air loh saya, kami klo telat bayar, meteran dicabut, tp kita bayar kok sering mati airnya, tarif sudah naik sejak Januari,tp pelayanan kok seperti ini ya",tapi pelayanan,tapi layan,Pelayanan,Lainnya,0.8219834537252463
21617,Pakis dah nyala tapi ya allah airnya kaya air lumpur min,tapi allah air kaya air lumpur admin,tapi allah air kaya air lumpur admin,Air Kotor/Bau,Lainnya,0.3472417418542912
21627,"@memelllss mohon maaf atas ketidaknyamanannya kak, karena ini pekerjaan yang sifatnya emergency (darurat), perlu waktu koordinasi internal dan eksternal krn gangguan kelistrikan terjadi di IPAM Karangpilang. -w","karena pekerjaan sifat darurat darurat , perlu koordinasi internal eksternal","karena kerja sifat darurat darurat , perlu koordinasi internal eksternal",Lainnya,Pelayanan,0.3496637586066336
21627,"@memelllss mohon maaf atas ketidaknyamanannya kak, karena ini pekerjaan yang sifatnya emergency (darurat), perlu waktu koordinasi internal dan eksternal krn gangguan kelistrikan terjadi di IPAM Karangpilang. -w",karena gangguan kelistrikan ipam karangpilang .,karena ganggu listrik ipam karangpilang .,Lainnya,Air Kotor/Bau,0.45806511531601685
21715,Ini hanya sampai jm 9.00 kan min?? Trus normalisasi lagi setelahnya?,lalu normalisasi ?,lalu normalisasi ?,Air Tidak Mengalir,Meteran (Macet/Bermasalah),0.679837854951169
21736,"Lapor call center, maaf customer service kami sedang melayani pelanggan 😮","lapor call center , maaf pelanggan layanan","lapor call center , maaf langgan layan",Pelayanan,Air Tidak Mengalir,0.39609742581487595
21758,"Halo, @pdamsuryasembada mohon bantuannya untuk dapat mengirimkan tangki air. Kami telah menghubungi dari hari senin dan sampai sekarang belum ada pengiriman.  Mohon bantuannya karena ini untuk sekolah PAUD. Terima kasih","halo , mohon bantu mengirimkan tangki air . menghubungi sampai sekarang belum ada pengiriman . mohon bantu","halo , mohon bantu kirim tangki air . hubung sampai sekarang belum ada kirim . mohon bantu",Pelayanan,Lainnya,0.41779144637047494
21764,"@matchalatte99999 Mohon maaf atas ketidaknyamanannya. Mohon diinformasikan alamat, no telpon, dan no pelanggan pada fitur DM. Akan kami bantu mengkonfirmasi pda petugas di daerah tsb. Terimakasih -w",akan bantu mengkonfirmasi pda petugas daerah tsb . terima kasih,akan bantu konfirmasi pda tugas daerah tsb . terima kasih,Pelayanan,Lainnya,0.3348121945524614
21786,"@iqbalipin28 Selamat siang utk pengaduan di Ketintang, silahkan menyertakan alamat lengkap via DM utk kami tindaklanjuti krn di wilayah Ketintang PTT Timur sedang ada pemasangan saluran drainase. -w",sedang ada pemasangan saluran drainase .,sedang ada pasang salur drainase .,Lainnya,Pemasangan,0.6878566717631793
22012,"tolong PDAM lebih bijaksana dalam melayani warga surabaya, jangan terlalu banyak alasan, kami warga surabaya butuh bukti nyata, bukan janji2 saja, mohon maaf sdh puluhan tahun kinerja PDAM sama saja tiap tahun, harusnya sdh pengalaman puluhan tahun kinerja PDAM harus lbh baik bukan malah sama saja tiap tahun, sekali lagi mohon maaf gaji jajaran PDAM brp, tapi kenapa sdh puluhan tahun tidak ada perubahan, kalau tidak sanggup silahkan mengundurkan diri, banyak yg siap mengganti, sekali lagi mohon maaf kalau agak kasar tapi kami warga sdh jenuh, terlalu banyak alasan, kami minta PDAM bisa menyediakan air selama 24 jam tanpa pompa air sampai lantai 2, jika tidak mampu silahkan mengundurkan diri","pdam lebih bijaksana dalam melayani warga surabaya , banyak alasan , warga surabaya butuh bukti nyata , bukan janji , mohon maaf sudah puluhan kinerja pdam , harus sudah pengalaman puluhan kinerja pdam harus lebih bukan , mohon maaf gaji jajaran pdam ,","pdam lebih bijaksana dalam layan warga surabaya , banyak alas , warga surabaya butuh bukti nyata , bukan janji , mohon maaf sudah puluh kerja pdam , harus sudah alam puluh kerja pdam harus lebih bukan , mohon maaf gaji jajar pdam ,",Pelayanan,Lainnya,0.3139904367178376
22012,"tolong PDAM lebih bijaksana dalam melayani warga surabaya, jangan terlalu banyak alasan, kami warga surabaya butuh bukti nyata, bukan janji2 saja, mohon maaf sdh puluhan tahun kinerja PDAM sama saja tiap tahun, harusnya sdh pengalaman puluhan tahun kinerja PDAM harus lbh baik bukan malah sama saja tiap tahun, sekali lagi mohon maaf gaji jajaran PDAM brp, tapi kenapa sdh puluhan tahun tidak ada perubahan, kalau tidak sanggup silahkan mengundurkan diri, banyak yg siap mengganti, sekali lagi mohon maaf kalau agak kasar tapi kami warga sdh jenuh, terlalu banyak alasan, kami minta PDAM bisa menyediakan air selama 24 jam tanpa pompa air sampai lantai 2, jika tidak mampu silahkan mengundurkan diri","tapi sudah puluhan tidak ada perubahan , tidak sanggup silahkan mengundurkan , banyak mengganti , mohon maaf agak kasar","tapi sudah puluh tidak ada ubah , tidak sanggup silah undur , banyak ganti , mohon maaf agak kasar",Pelayanan,Air Tidak Mengalir,0.31956879650638653
22012,"tolong PDAM lebih bijaksana dalam melayani warga surabaya, jangan terlalu banyak alasan, kami warga surabaya butuh bukti nyata, bukan janji2 saja, mohon maaf sdh puluhan tahun kinerja PDAM sama saja tiap tahun, harusnya sdh pengalaman puluhan tahun kinerja PDAM harus lbh baik bukan malah sama saja tiap tahun, sekali lagi mohon maaf gaji jajaran PDAM brp, tapi kenapa sdh puluhan tahun tidak ada perubahan, kalau tidak sanggup silahkan mengundurkan diri, banyak yg siap mengganti, sekali lagi mohon maaf kalau agak kasar tapi kami warga sdh jenuh, terlalu banyak alasan, kami minta PDAM bisa menyediakan air selama 24 jam tanpa pompa air sampai lantai 2, jika tidak mampu silahkan mengundurkan diri","tapi warga sudah jenuh , banyak alasan , pdam menyediakan air jam pompa air sampai lantai , tidak silahkan mengundurkan","tapi warga sudah jenuh , banyak alas , pdam sedia air jam pompa air sampai lantai , tidak silah undur",Pelayanan,Lainnya,0.3777350445221036
22014,@saviriaa Sudah diperbaiki petugas ya bu utk aliran airnya yg terganggu krn proyek pemasangan saluran drainase. Mohon maaf atas ketidaknyamanannya -w,sudah perbaiki petugas bu aliran air terganggu,sudah baik tugas bu alir air ganggu,Air Tidak Mengalir,Pemasangan,0.41529819052412786
22014,@saviriaa Sudah diperbaiki petugas ya bu utk aliran airnya yg terganggu krn proyek pemasangan saluran drainase. Mohon maaf atas ketidaknyamanannya -w,karena proyek pemasangan saluran drainase . mohon maaf ketidaknyamanan,karena proyek pasang salur drainase . mohon maaf ketidaknyamanan,Lainnya,Pemasangan,0.6987923180910448
22018,"@papariozetto Baik Bapak, saat ini sedang kami konfirmasikan pada petugas di daerah tersebut. Mohon di tunggu terlebih dahulu, terimakasih☺️🙏","sedang konfirmasikan petugas daerah . mohon tunggu , terima kasih","sedang konfirmasi tugas daerah . mohon tunggu , terima kasih",Lainnya,Pemasangan,0.47348092643482476
22081,"@d.nurianti sama mbak. Bandarejo juga ndak keluar blas. Kemarin seharian ndak keluar alasannya perbaikan, sekarang ndak keluar lagi alasannya perbaikan lagi. Onok ae alasane. Kita lek bayar telat didenda, bayar e tepat waktu tapi pelayanannya buruk.",tapi pelayanan buruk .,tapi layan buruk .,Pelayanan,Lainnya,0.5612281578540099
22084,D lebak jaya utara rawasan belum nyala airnya..segera ya pak anak2 ku masak ngga sekolah cm krn pdam😔😔😣 @pdamsuryasembada,karena pdam,karena pdam,Pelayanan,Pemakaian,0.34282225508958325
22090,"@rasati_maulana rmh sy kosong kena 1,2jt. Sdh saya bayar. Minta di cek petugas janjian dulu. Tp Wa berkali2 tdk dijawab","rumah kosong kena , juta . sudah bayar . cek petugas janji .","rumah kosong kena , juta . sudah bayar . cek tugas janji .",Harga,Pelayanan,0.598190969548316
22090,"@rasati_maulana rmh sy kosong kena 1,2jt. Sdh saya bayar. Minta di cek petugas janjian dulu. Tp Wa berkali2 tdk dijawab",tapi whatsapp tidak jawab,tapi whatsapp tidak jawab,Pelayanan,Lainnya,0.45865006387337115
22095,"@pdamsuryasembada Asli parah ini.. Smlm kluar jam 2an, tp air keruh.. Skrg pagi tdk kluar lg.. Wkwkwkwkwkkwkwkwk 😂😂",tapi air keruh . sekarang pagi tidak keluar .,tapi air keruh . sekarang pagi tidak keluar .,Air Kotor/Bau,Air Tidak Mengalir,0.3903359786265138
22107,"@anisptr.k19 Selamat Pagi Ibu Anis, mohon maaf atas ketidaknyamanannya. Daerah Benowo saat ini sedang terdampak pengerjaan PLN di Rumah Pompa Pradah Indah🙏",". selamat pagi ibu anis , mohon maaf ketidaknyamanan . daerah benowo",". selamat pagi ibu anis , mohon maaf ketidaknyamanan . daerah benowo",Lainnya,Air Tidak Mengalir,0.366004950625297
22125,Apakah area jl Sambisari bsk terdampak apa tidak? Krn tadi siang udah kena,area jalan sambisari besok dampak tidak ?,area jalan sambisari besok dampak tidak ?,Air Tidak Mengalir,Lainnya,0.3616107925159347
22127,@pdamsuryasembada sudah kak status diproses tapi gak ada keterangan lain 😪,tapi tidak ada keterangan,tapi tidak ada terang,Pelayanan,Harga,0.42188925085844586
22165,"Sby barat sambikerep air nyala deras. Tapi keruh banget. 
Mau nandon tapi airnya kotor😭😭😭",surabaya barat sambikerep air hidup deras .,surabaya barat sambikerep air hidup deras .,Lainnya,Air Tidak Mengalir,0.5606307243073567
22190,@pdamsuryasembada iya min ... Tapi estimasi nyala ne lo kapan ? Jam piro ? Sing dibutuhne jawabane ki iku ...,tapi estimasi hidup kapan ? jam ? butuh jawab ki .,tapi estimasi hidup kapan ? jam ? butuh jawab ki .,Air Tidak Mengalir,Pemasangan,0.4406960933288355
22229,Perbaikan-perbaikan trus tiap hari. Entahlah apa yg klian kerjakan!,lalu . entahlah kerja !,lalu . entah kerja !,Lainnya,Meteran (Macet/Bermasalah),0.7102002714321413
22238,"Setro air nyala, tapi bau kaya air pup dan keruh berbuih",tapi bau kaya air buang air besar keruh berbuih,tapi bau kaya air buang air besar keruh buih,Air Kotor/Bau,Air Tidak Mengalir,0.6554453408679093
22242,Bayar telat di dendom tapi distribusi air sering telat. Mau heran tapi pdam,tapi distribusi air terlambat . heran,tapi distribusi air lambat . heran,Pelayanan,Lainnya,0.4087322059319716
22243,Aku dukuh kupang uda nyalah puelan tapi mbak. Opo maneh tonggo podo gawe sanyo,tapi mbak . tetangga podo kerja pompa air,tapi mbak . tetangga podo kerja pompa air,Lainnya,Air Tidak Mengalir,0.3853379607345427
22406,Sy baru saja pengajuan permintaan tangki air. Lalu prosesnya brp jam ya?,lalu proses jam ?,lalu proses jam ?,Lainnya,Meteran (Macet/Bermasalah),0.5380845326027068
22437,"FESTIVAL BAND...lalu kapan FESTIVAL DJ nya,fren?","lalu kapan festival dj nya , fren ?","lalu kapan festival dj nya , fren ?",Lainnya,Air Tidak Mengalir,0.47735000123481164
22504,"halo @jadicomm_eo apakah diperbolehkan ya like menggunakan BOT?? krn dilihat banyak sekali yang menggunakan BOT, kalau banyak2an BOT yaaaaa kasian yang main jujur.. mohon solusi dan tindakannya ya 🙏🏻🙏🏻🙏🏻","karena dilihat banyak menggunakan bot , banyakan bot kasihan main jujur . mohon solusi tindakan","karena lihat banyak guna bot , banyak bot kasihan main jujur . mohon solusi tindak",Lainnya,Pemakaian,0.3099384675681592
22526,"Sejak pagi sudah pelaporan air mati via aplikasi via WA Channel tapi tidak ada tanggapan no pengaduan. Ini channel aduan cuma pajangan atau bagaimana? Tracking history pelaporan dalam bulan ini saja air mati sampai 3 kali dengan masing-masing periode pemadaman lebih dari 3 hari dan selalu di jam kerja dan mendekati hari libur. Supaya nanti kalau ditanya warga kenapa kok delay penanganannya? Iya Bu terpotong hari libur. Faktanya proyek perbaikan begini selalu mangkrak di hari libur..slogan tindak cepat yang digaungkan itu apa tidak malu? Bijaksananya, perawatan perbaikan infrastruktur yang jelas mempengaruhi hajat hidup orang banyak lakukan di jam2 yg bukan peak hour. Sudah bikin macet, pengerjaan tidak cukup dalam sekali perbaikan mesti nyicil sebulan 3 kali bongkar, layanan aduan tidak responsif, setelah proyek jg tidak ada inisiatif memberi konfirmasi ke masyarakat kapan deadline-nya selesai. Kinerja bapuk seperti ini kok masih dipertahankan. Serahkan saja ke swasta dijamin pengelolaan akan lebih maksimal karena mereka mempertahankan kualitas dan feedback dr pengguna. Tidak semena2 seperti BUMD nya @pdamsuryasembada yg monopoli tapi kerja tidak becus. Masih di lokasi yang sama komplek perumahan dinas perhubungan. Padahal jelas di area ini ada 3 kantor pemerintahan, 1 kampus, 1 asrama nasional dan perumahan. Jadi jelas yang terdampak banyak. Tapi boro2 bisa maksimal pelayanannya. Giliran cabut instalasi kalau ada telat bayar aja cepet😂","tapi tidak ada tanggapan pengaduan . kanal aduan pajangan ? melacak sejarah pelaporan dalam air mati sampai periode padam lebih selalu jam kerja mendekati libur . ditanya warga penanganan ? bu terpotong libur . fakta proyek perbaikan selalu mangkrak libur . slogan tindak cepat gaung tidak malu ? bijaksana , perawatan perbaikan infrastruktur jelas mempengaruhi hajat hidup banyak jam bukan puncak jam . sudah bikin macet , pengerjaan tidak dalam perbaikan mesti cicil sebulan bongkar , layanan aduan tidak responsif , proyek tidak ada inisiatif konfirmasi masyarakat kapan deadline nya selesai . kinerja rusak tahan . serah swasta jamin pengelolaan","tapi tidak ada tanggap adu . kanal adu pajang ? lacak sejarah lapor dalam air mati sampai periode padam lebih selalu jam kerja dekat libur . tanya warga tangan ? bu potong libur . fakta proyek baik selalu mangkrak libur . slogan tindak cepat gaung tidak malu ? bijaksana , awat baik infrastruktur jelas pengaruh hajat hidup banyak jam bukan puncak jam . sudah bikin macet , kerja tidak dalam baik mesti cicil bulan bongkar , layan adu tidak responsif , proyek tidak ada inisiatif konfirmasi masyarakat kapan deadline nya selesai . kerja rusak tahan . serah swasta jamin kelola",Pelayanan,Air Tidak Mengalir,0.2578998633706255
