comment_id,comment_text,segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score
28640,"Terima kasih sebesar-besarnya pada @pdamsuryasembada yang sudah fast respon dengan keluhan saya hari ini, soal kendala pada pencatatan bill tagihan bulanan yang belum ter-update data barunya.
.
Terus senangnya lagi nggak cuma keluhan tersebut yang langsung difollow up, ternyata sekalian juga diganti meteran lama dirumah yang waktu itu ketinggalan penggantian meteran baru secara masal karena rumah memang dalam keadaan kosong.
.
Angkat jempol tinggi-tinggi buat kinerja PDAM yang sangat responsif dengan keluhan pelanggan. Tetap pertahankan terus prestasi seperti ini. Jadikan pekerjaanmu sebagai pengabdian terbaikmu ❤️",karena rumah memang dalam keadaan kosong . . angkat jempol kinerja pdam sangat responsif keluhan pelanggan . tetap tahan prestasi . pekerjaan pengabdian terbaik,karena rumah memang dalam ada kosong . . angkat jempol kerja pdam sangat responsif keluh langgan . tetap tahan prestasi . kerja abdi baik,Pelayanan,Lainnya,0.28273571282148163
28756,"Sama. Area Gunung Anyar khususnya Perumahan Royal Paka juga begitu, sampai tandon habis. Sudah ke pengaduan sjk tgl 24 November, tapi belum ada tindakan ataupun info",tapi belum ada tindakan informasi,tapi belum ada tindak informasi,Pelayanan,Air Tidak Mengalir,0.5813311676424067
28780,"@pdamsuryasembada menurut ketua RT. 02 saat mendampingi petugas dari PDAM beliau mengatakan sudah terdeteksi adanya kebocoran di saluran utama akan tetapi titik pastinya belum di pastikan karena harus di deteksi lebih lanjut saat malam hari untuk titik pasti ke bocorannya, akan tetapi sampai hari ini belum ada tindak lanjut lagi dari petugas PDAM.",ketua . mendampingi petugas pdam sudah terdeteksi kebocoran saluran utama,ketua . damping tugas pdam sudah deteksi bocor salur utama,Kebocoran,Pelayanan,0.3330567106097564
28780,"@pdamsuryasembada menurut ketua RT. 02 saat mendampingi petugas dari PDAM beliau mengatakan sudah terdeteksi adanya kebocoran di saluran utama akan tetapi titik pastinya belum di pastikan karena harus di deteksi lebih lanjut saat malam hari untuk titik pasti ke bocorannya, akan tetapi sampai hari ini belum ada tindak lanjut lagi dari petugas PDAM.",tetapi titik belum,tetapi titik belum,Pelayanan,Harga,0.527556080893266
28780,"@pdamsuryasembada menurut ketua RT. 02 saat mendampingi petugas dari PDAM beliau mengatakan sudah terdeteksi adanya kebocoran di saluran utama akan tetapi titik pastinya belum di pastikan karena harus di deteksi lebih lanjut saat malam hari untuk titik pasti ke bocorannya, akan tetapi sampai hari ini belum ada tindak lanjut lagi dari petugas PDAM.","karena harus deteksi lebih malam titik bocor ,","karena harus deteksi lebih malam titik bocor ,",Kebocoran,Harga,0.3738858463918782
28780,"@pdamsuryasembada menurut ketua RT. 02 saat mendampingi petugas dari PDAM beliau mengatakan sudah terdeteksi adanya kebocoran di saluran utama akan tetapi titik pastinya belum di pastikan karena harus di deteksi lebih lanjut saat malam hari untuk titik pasti ke bocorannya, akan tetapi sampai hari ini belum ada tindak lanjut lagi dari petugas PDAM.",tetapi sampai belum ada tindak petugas pdam .,tetapi sampai belum ada tindak tugas pdam .,Pelayanan,Air Tidak Mengalir,0.5371735276358023
28783,Pdam keruh cenderung coklat cak. Sudah ada nomor pelaporan tpi belum ditindak,tapi belum tindak,tapi belum tindak,Pelayanan,Air Tidak Mengalir,0.8274591466444503
28862,@pdamsuryasembada udah saya DM tapi gak ada tanggapan nya dari pusat nya masak tiap hari air mati daerah tambak Laban sekitar nya.masak harus pakai Sanyo habis banyak dong yah PDAM dan PLN nya ini mulai air mati nyala bulan 7 sampai sekarang.,tapi tidak ada tanggapan nya pusat nya masak air mati daerah tambak laban nya . masak harus pakai pompa air habis banyak pdam pln nya air mati hidup sampai sekarang .,tapi tidak ada tanggap nya pusat nya masak air mati daerah tambak lab nya . masak harus pakai pompa air habis banyak pdam pln nya air mati hidup sampai sekarang .,Air Tidak Mengalir,Lainnya,0.27249705765281584
28870,"@pdamsuryasembada iya 2 minggu yg lalu juga sdh tanya informasi, katanya  dalam satu minggu  akan dipasang min, tapi  sampai saat ini janjinya tinggal janji😢","lalu sudah informasi , katanya dalam","lalu sudah informasi , kata dalam",Pelayanan,Lainnya,0.32547291037653997
28870,"@pdamsuryasembada iya 2 minggu yg lalu juga sdh tanya informasi, katanya  dalam satu minggu  akan dipasang min, tapi  sampai saat ini janjinya tinggal janji😢","akan pasang admin ,","akan pasang admin ,",Pemasangan,Pelayanan,0.4997850982681989
28898,"@selenanana2023 kebetulan tmpatku gak ada air bersih sama sekali, sedih akibat pemasangan box culvert air sumur jadi berbau tidak bisa dipakai. udah pasang PDAM tp lama banget nunggunya udah udah payment tgl 14 nov. Udah 10 hari sih brrti, mohon dibantu min dipercepat, karena tiap hari kami harus minta air ketetangga.","tidak ada air bersih sekali , sedih akibat pemasangan kotak culvert air sumur berbau tidak pakai . sudah pasang pdam","tidak ada air bersih sekali , sedih akibat pasang kotak culvert air sumur bau tidak pakai . sudah pasang pdam",Air Kotor/Bau,Pemasangan,0.35548635956177455
28898,"@selenanana2023 kebetulan tmpatku gak ada air bersih sama sekali, sedih akibat pemasangan box culvert air sumur jadi berbau tidak bisa dipakai. udah pasang PDAM tp lama banget nunggunya udah udah payment tgl 14 nov. Udah 10 hari sih brrti, mohon dibantu min dipercepat, karena tiap hari kami harus minta air ketetangga.","tapi lama sekali tunggu sudah sudah bayar tanggal november . sudah sih , mohon bantu admin cepat ,","tapi lama sekali tunggu sudah sudah bayar tanggal november . sudah sih , mohon bantu admin cepat ,",Pelayanan,Lainnya,0.3896162364772229
28898,"@selenanana2023 kebetulan tmpatku gak ada air bersih sama sekali, sedih akibat pemasangan box culvert air sumur jadi berbau tidak bisa dipakai. udah pasang PDAM tp lama banget nunggunya udah udah payment tgl 14 nov. Udah 10 hari sih brrti, mohon dibantu min dipercepat, karena tiap hari kami harus minta air ketetangga.",karena harus air tetangg .,karena harus air tetangg .,Lainnya,Air Tidak Mengalir,0.35500883704241165
28909,"Air di medokan ayu masih keruh, gmn ini? Laporan juga sudah, tp tdk ada tindak lanjut dari @pdamsuryasembada .... @ericahyadi_ yo opo iki?","air medokan cantik keruh , ? laporan sudah ,","air medok cantik keruh , ? lapor sudah ,",Air Kotor/Bau,Air Tidak Mengalir,0.7575842096221275
28936,Pengajuan baru belum terpasang. Meteran dirumah ibuk saya rusak belum diganti. Eh ada tetangga pengajuan baru langsung terpasang krna ada orang dalam. 😂😂😂 Lucunya negeri ini masih ada calo nepotisme dimana mana,karena ada dalam . negeri ada makelar nepotisme,karena ada dalam . negeri ada makelar nepotisme,Lainnya,Air Tidak Mengalir,0.3843083579357101
29003,@pdamsuryasembada kl mau lapor keluhan air yg keluar keruh dmn ya? Sdh tulis d aplikasi tp blm ada tanggapan. Terima kasih,lapor keluhan air keluar keruh ? sudah tulis aplikasi,lapor keluh air keluar keruh ? sudah tulis aplikasi,Air Kotor/Bau,Air Tidak Mengalir,0.34401299330298873
29022,@dimar.herf percumaaaa mas laporan alasan box culvert punyaku sempet mati 3minggu dicek ternyata bukan saiki mati maneh wes mau 3minggu alesan box culvert maneh padahal gang mburi nyala petugas lapangan karo kantor ga sinkron blas giliran denda ae sat set nemen pdam iki ancene,. herf mas laporan alasan kotak culvert mati cek bukan sekarang mati sudah alasan kotak culvert,. herf mas lapor alas kotak culvert mati cek bukan sekarang mati sudah alas kotak culvert,Air Tidak Mengalir,Lainnya,0.7711837708556214
29022,@dimar.herf percumaaaa mas laporan alasan box culvert punyaku sempet mati 3minggu dicek ternyata bukan saiki mati maneh wes mau 3minggu alesan box culvert maneh padahal gang mburi nyala petugas lapangan karo kantor ga sinkron blas giliran denda ae sat set nemen pdam iki ancene,padahal gang belakang hidup petugas lapangan kantor ga sinkron sama sekali giliran denda aja sat set parah pdam memang,padahal gang belakang hidup tugas lapang kantor ga sinkron sama sekali gilir denda aja sat set parah pdam memang,Pelayanan,Air Tidak Mengalir,0.4030414110327384
29031,"admin jangan pencitraan aja,di bulak banteng tengah khususny bulak banteng flamboyan 3 tuh di tindak lanjuti laporannya,laporan 2x belum ada tindak lanjutnya,uda 2minggu dapat air keruh dan bau,tagihan tiap bulan selalu tinggi tapi air yang di dapat ga layak,@cakj1 tolong di selesaikam masalah"" kaya gini,susahnya dapat air bersih di Surabaya, jangan nunggu viral dulu baru di tanggepin keluh kesah warga Surabaya,@ericahyadi_ @pdamsuryasembada","tapi air ga layak , selesai kaya gini , susah air bersih surabaya , tunggu viral baru menanggap keluh kesah warga surabaya ,","tapi air ga layak , selesai kaya gin , susah air bersih surabaya , tunggu viral baru tanggap keluh kesah warga surabaya ,",Air Kotor/Bau,Lainnya,0.33650031591770546
29036,Untung d tengger cm lbh 24 jam dikit. D lempung berminggu2 g jls. Org2 rumah smp harus begadang malam2 nungguin pompa air dinyalain. Krn klo pagi/siang air g kluar pdhl sdh d sedot.,untung tengger lebih jam dikit . lempung ga jelas . rumah sampai harus begadang malam tunggu pompa air nyala .,untung tengger lebih jam dikit . lempung ga jelas . rumah sampai harus begadang malam tunggu pompa air nyala .,Air Tidak Mengalir,Lainnya,0.23716885148480918
29045,"@pdamsuryasembada tidak ada perkembangannya sampai hari ini, lantas bagaimana ya? Saya harus bagaimana ini krn tidak ada air 2 bulan lebih",karena tidak ada air lebih,karena tidak ada air lebih,Air Tidak Mengalir,Pelayanan,0.5984300782796128
29046,@pdamsuryasembada capek yg harus lapor2 terus tp ga ada tindakan real,capek harus lapor,capek harus lapor,Pelayanan,Harga,0.5636427792515986
29071,"@alifarizma Selamat sore bu Alifa, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn pipa PDAM terkena dampak pekerjaan box culvert. Ada pekerjaan box di Raya Manukan Tama, Raya Manukan Lor, Candi lontar.
Apabila pelanggan membutuhkan bantuan air sementara via truk tangki gratis dapat menghubungi Call Center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih –w","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manukan ada gangguan air","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manuk ada ganggu air",Air Tidak Mengalir,Lainnya,0.3921505524058796
29073,"@alifarizma Selamat sore bu Alifa, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn pipa PDAM terkena dampak pekerjaan box culvert. Ada pekerjaan box di Raya Manukan Tama, Raya Manukan Lor, Candi lontar.
Apabila pelanggan membutuhkan bantuan air sementara via truk tangki gratis dapat menghubungi Call Center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih –w","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manukan ada gangguan air","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manuk ada ganggu air",Air Tidak Mengalir,Lainnya,0.3921505524058796
29094,"@toufha iyah bener. Masa naik'y 145%, mana air'y kotor kadang bau dan bikin kmr mnd licin krn lumutan.",karena lumut .,karena lumut .,Lainnya,Kebocoran,0.33648881066679104
29152,"Hehehe lama2 kok jd gak relevan ... retribusi ono ini di jadikan satu. Trus  pasti tarip tiap2  daerah/wilayah perhitungane beda2, coba perhitungannya dijelaskan secara rinci dan terbuka,  tp lucu jg ya untuk besaran retribusi kebersihan merupakan kewenangan dr @dlh Surabaya, sdgkn untuk pemungutan retribusi kebersihan diikutkan masuk ke Rekening pdam🤣🤣",lama tidak relevan . retribusi ada .,lama tidak relevan . retribusi ada .,Harga,Air Kotor/Bau,0.4213643749218112
29152,"Hehehe lama2 kok jd gak relevan ... retribusi ono ini di jadikan satu. Trus  pasti tarip tiap2  daerah/wilayah perhitungane beda2, coba perhitungannya dijelaskan secara rinci dan terbuka,  tp lucu jg ya untuk besaran retribusi kebersihan merupakan kewenangan dr @dlh Surabaya, sdgkn untuk pemungutan retribusi kebersihan diikutkan masuk ke Rekening pdam🤣🤣","lalu tarip daerah wilayah perhitungan beda , coba perhitungan rinci terbuka ,","lalu tarip daerah wilayah hitung beda , coba hitung rinci buka ,",Harga,Meteran (Macet/Bermasalah),0.5164190592902227
29180,@toufha harusnya @pdamsuryasembada Kalau sudah ada pengajuan kenaikan retribusi kebersihan dari DLH jangan main setuju.sosialisasikan dulu kepada masyarakat bagaimana pendapat masyarakat.nanti kalau banyak kontra dr masyarakat baru ajukan k DLH suruh pertimbangkan dulu kebijakannya karena menyangkut seluruh masyarakat surabaya.kok main acc saja karena gaji ikut naik kan😂,karena gaji naik kan,karena gaji naik kan,Harga,Lainnya,0.4111464480421594
29211,"Pemakaian rata2 perbulan sebelum nya 40-45 kubik, Bulan Feb ini tagihan naik 2x lipat dg pemakaian 75 kubik. Selisih nya 30 kubik itu sangat banyak sekali, sdgkan pemakaian nya wajar sperti biasa. Sudh dcek dg meteran nya mmg sesuai, tpi kok ya banyak banget naikx smpe 2x lipat loh. Sudh lapor dan katanya akan dcek 🙏",akan cek,akan cek,Lainnya,Pelayanan,0.709199533008739
29217,"Boleh naik, tapi pelayanan dan kualitas harus tetap baik. Bukan malah menurun, di tempat saya PDAM debitnya juga kecil keluarnya, GK kayak awal masang.","tapi pelayanan kualitas harus tetap . bukan menurun , pdam debit kecil keluar , ga awal pasang .","tapi layan kualitas harus tetap . bukan turun , pdam debit kecil keluar , ga awal pasang .",Pelayanan,Air Tidak Mengalir,0.26005177221947784
29243,@sonneeaa sama kyk petugas pajak pak. Sistem nya boleh kita hitung sendiri tp tetap diawasi kebenaran data nya 😂,petugas pajak . sistem nya hitung,tugas pajak . sistem nya hitung,Lainnya,Meteran (Macet/Bermasalah),0.39240659478974377
29246,"@toufha tarif Retribusi naik terus yg tdk diimbangi dg kualitas air yg disalurkan ke rumah2, yg air msh coklat & tdk layak utk diminum. Tdk spt di belahan negara lainnya. Retribusi yg ga naik signifikan, tp rakyat buka kran air di rmh, lgsg bs diminum.😢","tapi rakyat buka keran air rumah , minum .","tapi rakyat buka keran air rumah , minum .",Lainnya,Air Tidak Mengalir,0.46330979469257677
29269,"Yg Terhormat Bpk Walikota @ericahyadi_ , Pimpinan @dlhjatim n Pimpinan @pdamsuryasembada : Jujur aq sbg warga Surabaya kecewa berat dgn kenaikan biaya retribusi air bln feb ini. 🤨 Tidak ada pemberitahuan terlebih dahulu, tidak dijelaskan naiknya karena apa dan naik dari berapa ke berapa. Perwilayah dikota Surabaya ini beda2 tingkat naiknya. 🤨 Jujur kecewa berat. Kalau CS @pdamsuryasembada ditanya selalu menjawab ""Silakan menghubungi CS @dlhjatim blablabla. 🤦‍♀️🤨 Betul2 bikin kecewa. Udah air pdam tdk bisa dibuat minum, keruh, bau, berpasir....tinggal kasih penjelasan aja nggak mau. 🤨 Air pdam buat mandi pun benarnya nggak layak. Apalagi buat minum.🤨 Kalau telat bayar aja dendanya 12rb ke atas tp kalau naikkan biaya silent semua. 😠😠😠 Betul2 kecewa! Perlu Bpk/Ibu ketahui..naik 7000 itu perlu kami pertimbangkan. 7000 bisa buat beli 3 butir telur atau beras 1/2 kg atau sayur dll. Maka itu harus terbuka ama Warga Surabaya. 😠🤨 Iya kalau semua warga punya pekerjaan..punya gaji besar.. Warga msh byk yg susah. Hrs keluarkan dana extra utk beli galon aqua atau club. Ini malah naik biaya air. 🤦‍♀️🤦‍♀️🤦‍♀️","karena naik . wilayah kota surabaya beda naik . jujur kecewa . pelayanan pelanggan ditanya selalu menjawab silakan menghubungi pelayanan pelanggan . bikin kecewa . sudah air pdam tidak minum , keruh , bau , berpasir . kasih penjelasan tidak . air pdam mandi benar tidak layak . minum . terlambat bayar denda","karena naik . wilayah kota surabaya beda naik . jujur kecewa . layan langgan tanya selalu jawab sila hubung layan langgan . bikin kecewa . sudah air pdam tidak minum , keruh , bau , pasir . kasih jelas tidak . air pdam mandi benar tidak layak . minum . lambat bayar denda",Air Kotor/Bau,Lainnya,0.31375804028841375
29292,"@afifaaah92 haduh,, naik teross tapi kualitasnya begitu wkwk 🤣😂","haduh , naik teross","haduh , naik teross",Harga,Lainnya,0.5787633271615839
29292,"@afifaaah92 haduh,, naik teross tapi kualitasnya begitu wkwk 🤣😂",tapi kualitas,tapi kualitas,Air Kotor/Bau,Lainnya,0.7248099406925641
29296,"Harusnya PDAM jgn mau di gandengan sm distribusi kebersihan krn kesannya yg dpt PDAM trs distribusi kebersihan itu sebenarnya buat apa krn kita di kampung2 jg sudah ada iuran kebersihan dll, tdk adanya transparansi dr instansi terkait bahaya, rawan masuk kantong apa lg naiknya lebih dr 100%, piye ngene iki cak @ericahyadi_ opo wis ero & opo memang keputusan pemkot, urusan parkir ae sek ngeper kok iki moro2 distribusi mungga e gila2an, angel wis angel",karena kesan pdam distribusi kebersihan,karena kesan pdam distribusi bersih,Lainnya,Pemasangan,0.2279593912677908
29324,"@alifarizma Selamat sore bu Alifa, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn pipa PDAM terkena dampak pekerjaan box culvert. Ada pekerjaan box di Raya Manukan Tama, Raya Manukan Lor, Candi lontar.
Apabila pelanggan membutuhkan bantuan air sementara via truk tangki gratis dapat menghubungi Call Center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih –w","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manukan ada gangguan air","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manuk ada ganggu air",Air Tidak Mengalir,Lainnya,0.3921505524058796
29325,"@alifarizma Selamat sore bu Alifa, mohon maaf atas ketidaknyamanannya. Utk wilayah Manukan ada gangguan air krn pipa PDAM terkena dampak pekerjaan box culvert. Ada pekerjaan box di Raya Manukan Tama, Raya Manukan Lor, Candi lontar.
Apabila pelanggan membutuhkan bantuan air sementara via truk tangki gratis dapat menghubungi Call Center bebas pulsa PDAM di 08001926666. 1 tangki utk 5-7KK. Terima kasih –w","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manukan ada gangguan air","selamat sore bu alifa , mohon maaf ketidaknyamanan . wilayah manuk ada ganggu air",Air Tidak Mengalir,Lainnya,0.3921505524058796
